t,hbe,dvbe,sbel1,sbel2,alphax,betax,mach,pdynmc,ppx,qqx,rrx,psiblx,thtblx,phiblx,thrust,mass,ca,cn,FAPB1,FAPB2,FAPB3,FMB1,FMB2,FMB3
13.039999999998212,9117.15548305034,711.1589112786144,12236.526675207042,0.0,0.007703190189701768,0.0,2.344922990084016,116.28003517951838,0.0,-0.7745450476103902,0.0,0.0008102847180697748,-8.318549669348611,0.0008102847180697748,0.0,56.2951,0.9987165924129293,0.0014592377849321804,-2118.225801122629,0.0,-3.094967230441662,0.0,-0.02928860888654662,0.0
13.049999999998207,9116.125443217532,710.7969392834065,12243.561444238434,0.0,0.007705588576219443,0.0,2.3436951345752917,116.17615195079243,0.0,-0.7749230945374973,0.0,0.0008102847180697748,-8.326296632384247,0.0008102847180697748,0.0,56.2951,0.9988375288055504,0.0014602009604600186,-2116.5896734969774,0.0,-3.0942432427783935,0.0,-0.029252948730903453,0.0
13.059999999998201,9115.09497637148,710.4352708420502,12250.592493898384,0.0,0.007708010800167361,0.0,2.3424683022198787,116.07240608658883,0.0,-0.7753006926235328,0.0,0.0008102847180697748,-8.334047374074869,0.0008102847180697748,0.0,56.2951,0.9989583643922578,0.0014611679474633463,-2114.955377060469,0.0,-3.0935273355021957,0.0,-0.029219178387196777,0.0
13.069999999998196,9114.064082592853,710.07390563563,12257.619827133562,0.0,0.007710461478690648,0.0,2.34124249194608,115.96879736894564,0.0,-0.7756778690767728,0.0,0.0008102847180697748,-8.34180189003661,0.0008102847180697748,0.0,56.2951,0.9990790992734703,0.0014621395263683793,-2113.322909534095,0.0,-3.092821139243783,0.0,-0.029187725825743437,0.0
13.07999999999819,9113.03276196229,709.7128433456348,12264.643446887412,0.0,0.007712944913632072,0.0,2.340017702683549,115.8653255803033,0.0,-0.7760546564012619,0.0,0.0008102847180697748,-8.349560176179246,0.0008102847180697748,0.0,56.2951,0.9991997335498107,0.0014631164256149031,-2111.692268642421,0.0,-3.0921261689274693,0.0,-0.0291589823735577,0.0
13.089999999998184,9112.001014560376,709.3520836539569,12271.663356100169,0.0,0.007715465042067741,0.0,2.3387939333632883,115.76199050350453,0.0,-0.7764310918949163,0.0,0.0008102847180697748,-8.357322228757178,0.0008102847180697748,0.0,56.2951,0.9993202673221621,0.001464099313243459,-2110.0634521137094,0.0,-3.0914438065167933,0.0,-0.029133298375293673,0.0
13.099999999998179,9110.968840467653,708.9916262428924,12278.679557708845,0.0,0.00771802539229335,0.0,2.3375711829176495,115.65879192179297,0.0,-0.7768072170953613,0.0,0.0008102847180697748,-8.36508804441519,0.0008102847180697748,0.0,56.2951,0.999440700691717,0.0014650887893832294,-2108.4364576800103,0.0,-3.090775285753251,0.0,-0.029110979445772327,0.0
13.109999999998173,9109.936239764618,708.6314707951383,12285.692054647252,0.0,0.007720629045726629,0.0,2.336349450280324,115.55572961881205,0.0,-0.7771830771813935,0.0,0.0008102847180697748,-8.372857620228483,0.0008102847180697748,0.0,56.2951,0.9995610337600225,0.0014660853797212286,-2106.8112830772434,0.0,-3.090121679045793,0.0,-0.029092283351693997,0.0
13.119999999998168,9108.903212531735,708.2716169937935,12292.700849845998,0.0,0.007723278605109039,0.0,2.3351287343863514,115.45280337860501,0.0,-0.7775587203383975,0.0,0.0008102847180697748,-8.380630953736581,0.0008102847180697748,0.0,56.2951,0.9996812666290149,0.001467089530019661,-2105.187926045275,0.0,-3.08948388663862,0.0,-0.029077417551533296,0.0
13.129999999998162,9107.869758849416,707.9120645223576,12299.705946232487,0.0,0.007725976169303412,0.0,2.333909034172106,115.3500129856128,0.0,-0.7779341970963475,0.0,0.0008102847180697748,-8.388408042970763,0.0008102847180697748,0.0,56.2951,0.9998013994010521,0.0014681016017339798,-2103.5663843279603,0.0,-3.088862628153654,0.0,-0.029066537413807166,0.0
13.139999999998157,9106.83587879805,707.5528130647299,12306.707346730931,0.0,0.00772872331489592,0.0,2.332690348575302,115.2473582246744,0.0,-0.7783095596492463,0.0,0.0008102847180697748,-8.396188886474793,0.0008102847180697748,0.0,56.2951,0.9999214321789331,0.0014691218687693708,-2101.946655673195,0.0,-3.088258436572386,0.0,-0.02905974512493871,0.0
13.149999999998151,9105.801572457991,707.1938623052096,12313.705054262353,0.0,0.0077315210847209385,0.0,2.3314726765349914,115.14483888102474,0.0,-0.7786848611649292,0.0,0.0008102847180697748,-8.403973483318811,0.0008102847180697748,0.0,56.2951,1.0000413650659141,0.0014701505153983702,-2100.3287378329146,0.0,-3.087671654689551,0.0,-0.02905708928904066,0.0
13.159999999998146,9104.76683990955,706.8352119284938,12320.699071744582,0.0,0.007734369983337751,0.0,2.330256016991555,115.04245474029477,0.0,-0.7790601550941346,0.0,0.0008102847180697748,-8.411761833106297,0.0008102847180697748,0.0,56.2951,1.0001611981657155,0.0014711876353472341,-2098.712628563125,0.0,-3.0871024340394184,0.0,-0.029058565213113154,0.0
13.16999999999814,9103.731681233008,706.4768616196776,12327.689402092274,0.0,0.007737269979399528,0.0,2.3290403688867056,114.94020558850998,0.0,-0.7794354944876096,0.0,0.0008102847180697748,-8.41955393597416,0.0008102847180697748,0.0,56.2951,1.0002809315825198,0.0014722332320437613,-2097.098325623867,0.0,-3.086550736263919,0.0,-0.029064115862569878,0.0
13.179999999998135,9102.696096508611,706.1188110642539,12334.676048216894,0.0,0.007740220514768672,0.0,2.327825731163488,114.83809121209025,0.0,-0.7798109313297629,0.0,0.0008102847180697748,-8.42734979258606,0.0008102847180697748,0.0,56.2951,1.000400565420965,0.001473287220004654,-2095.485826779215,0.0,-3.0860163368616242,0.0,-0.029073633463765833,0.0
13.189999999998129,9101.660085816577,705.7610599481105,12341.659013026747,0.0,0.007743220520149641,0.0,2.3266121027662634,114.73611139784774,0.0,-0.7801865158970298,0.0,0.0008102847180697748,-8.435149404119166,0.0008102847180697748,0.0,56.2951,1.000520099786128,0.0014743494273264535,-2093.8751297972076,0.0,-3.085498831227397,0.0,-0.02908696172239379,0.0
13.199999999998123,9100.62364923708,705.4036079575322,12348.638299426957,0.0,0.007746268436931607,0.0,2.3253994826407265,114.6342659329876,0.0,-0.780562296148663,0.0,0.0008102847180697748,-8.442952772244585,0.0008102847180697748,0.0,56.2951,1.0006395347835022,0.0014754195992306147,-2092.2662324498174,0.0,-3.0849976428652233,0.0,-0.029103898619291205,0.0
13.209999999998118,9099.586786850266,705.0464547791986,12355.61391031948,0.0,0.0077493622448598755,0.0,2.3241878697338896,114.53255460510587,0.0,-0.7809383171571207,0.0,0.0008102847180697748,-8.450759899101902,0.0008102847180697748,0.0,56.2951,1.0007588705189685,0.0014764974026008145,-2090.659132512863,0.0,-3.0845120336311878,0.0,-0.029124199738579257,0.0
13.219999999998112,9098.549498736227,704.689600100183,12362.585848603116,0.0,0.007752499495087452,0.0,2.3229772629940806,114.43097720218941,0.0,-0.7813146205846064,0.0,0.0008102847180697748,-8.458570787268165,0.0008102847180697748,0.0,56.2951,1.0008781070987611,0.0014775824314389313,-2089.0538277659402,0.0,-3.0840411158405137,0.0,-0.029147582077004137,0.0
13.229999999998107,9097.511784975048,704.3330436079533,12369.554117173493,0.0,0.007755677348097632,0.0,2.3217676613709495,114.32953351261457,0.0,-0.7816912442116123,0.0,0.0008102847180697748,-8.466385439721872,0.0008102847180697748,0.0,56.2951,1.000997244629424,0.0014786742131557276,-2087.4503159923174,0.0,-3.083583866051816,0.0,-0.029173728278132905,0.0
13.239999999998101,9096.473645646738,703.9767849903703,12376.518718923098,0.0,0.0077588926159352116,0.0,2.32055906381546,114.22822332514735,0.0,-0.7820682215225698,0.0,0.0008102847180697748,-8.474203859802431,0.0008102847180697748,0.0,56.2951,1.0011162832177685,0.0014797722156030288,-2085.8485949788546,0.0,-3.0831391403239357,0.0,-0.02920229123061563,0.0
13.249999999998096,9095.43508083128,703.6208239356866,12383.479656741254,0.0,0.007762141808138919,0.0,2.3193514692798836,114.1270464289409,0.0,-0.7824455813528931,0.0,0.0008102847180697748,-8.48202605116574,0.0008102847180697748,0.0,56.2951,1.0012352229708217,0.001480875854746315,-2084.2486625158626,0.0,-3.0827056907255748,0.0,-0.0292328989661075,0.0
13.25999999999809,9094.39609060861,703.2651601325477,12390.436933514142,0.0,0.007765421180730894,0.0,2.3181448767178088,114.0260026135367,0.0,-0.782823347600857,0.0,0.0008102847180697748,-8.489852017736526,0.0008102847180697748,0.0,56.2951,1.0013540639957725,0.0014819845028701266,-2082.650516397018,0.0,-3.0822821828662166,0.0,-0.029265159789736317,0.0
13.269999999998085,9093.356675058616,702.9097932699902,12397.390552124785,0.0,0.007768726787591134,0.0,2.3169392850841284,113.92509166886231,0.0,-0.7832015390068694,0.0,0.0008102847180697748,-8.497681763657976,0.0008102847180697748,0.0,56.2951,1.0014728063999163,0.001483097497203718,-2081.0541544192147,0.0,-3.081867214207759,0.0,-0.029298667574185748,0.0
13.27999999999808,9092.31683426113,702.5547230374406,12404.340515453085,0.0,0.007772054533526028,0.0,2.3157346933350413,113.8243133852311,0.0,-0.7835801690017974,0.0,0.0008102847180697748,-8.50551529323956,0.0008102847180697748,0.0,56.2951,1.0015914502905956,0.001484214148850852,-2079.4595743824502,0.0,-3.0814593329109834,0.0,-0.02933300714752008,0.0
13.289999999998074,9091.276568295936,702.1999491247171,12411.286826375788,0.0,0.00777540022833011,0.0,2.314531100428057,113.72366755334222,0.0,-0.7839592456251111,0.0,0.0008102847180697748,-8.513352610903517,0.0008102847180697748,0.0,56.2951,1.00170999577514,0.0014853337519056594,-2077.866774089708,0.0,-3.0810570569683935,0.0,-0.02936775970488436,0.0
13.299999999998068,9090.235877242758,701.8454712220275,12418.22948776651,0.0,0.007778759641139555,0.0,2.313328505321984,113.62315396427897,0.0,-0.7843387715127034,0.0,0.0008102847180697748,-8.521193721130855,0.0008102847180697748,0.0,56.2951,1.001828442960808,0.0014864555926360691,-2076.2757513468146,0.0,-3.0806588933758854,0.0,-0.029402508175081464,0.0
13.309999999998062,9089.19476118126,701.4912890199687,12425.168502495739,0.0,0.00778212855438389,0.0,2.3121269069769324,113.52277240950794,0.0,-0.784718743953365,0.0,0.0008102847180697748,-8.529038628407477,0.0008102847180697748,0.0,56.2951,1.0019467919547231,0.0014875789586173316,-2074.6865039623103,0.0,-3.080263357099656,0.0,-0.02943684247474054,0.0
13.319999999998057,9088.153220191047,701.1374022095255,12432.10387343083,0.0,0.0077855028166592755,0.0,2.3109263043543127,113.422522680879,0.0,-0.7850991550120457,0.0,0.0008102847180697748,-8.53688733717115,0.0008102847180697748,0.0,56.2951,1.002065042863818,0.0014887031477007263,-2073.0990297473377,0.0,-3.079868989601712,0.0,-0.029470364585370574,0.0
13.329999999998051,9087.111254351657,700.7838104820736,12439.035603436016,0.0,0.007788878393871773,0.0,2.3097266964168353,113.32240457062436,0.0,-0.7854799917172106,0.0,0.0008102847180697748,-8.544739851759992,0.0008102847180697748,0.0,56.2951,1.0021831957947764,0.0014898274767064907,-2071.513326515521,0.0,-3.0794743766971604,0.0,-0.029502693391913408,0.0
13.339999999998046,9086.068863742563,700.4305135293747,12445.963695372408,0.0,0.00779225141803188,0.0,2.308528082128506,113.22241787135769,0.0,-0.7858612363088379,0.0,0.0008102847180697748,-8.55259617636302,0.0008102847180697748,0.0,56.2951,1.002301250853977,0.0014909512897352938,-2069.9293920828445,0.0,-3.0790781655290242,0.0,-0.029533469225476863,0.0
13.34999999999804,9085.026048443162,700.0775110435794,12452.888152098,0.0,0.007795618233121857,0.0,2.307330460454628,113.12256237607362,0.0,-0.7862428665428919,0.0,0.0008102847180697748,-8.560456314973468,0.0008102847180697748,0.0,56.2951,1.0024192081474423,0.001492073965999132,-2068.3472242675525,0.0,-3.078679080461371,0.0,-0.0295623580576316,0.0
13.359999999998035,9083.982808532783,699.724802717225,12459.808976467672,0.0,0.007798975437504196,0.0,2.3061338303617966,113.02283787814656,0.0,-0.7866248560474586,0.0,0.0008102847180697748,-8.56832027134532,0.0008102847180697748,0.0,56.2951,1.0025370677807919,0.0014931949270802333,-2066.7668208900445,0.0,-3.078275937708808,0.0,-0.029589055298989905,0.0
13.36999999999803,9082.939144090677,699.3723882432358,12466.726171333194,0.0,0.007802319922392413,0.0,2.3049381908179,112.92324417133096,0.0,-0.7870071747251621,0.0,0.0008102847180697748,-8.576188048953615,0.0008102847180697748,0.0,56.2951,1.0026548298591964,0.0014943136435352727,-2065.1881797727992,0.0,-3.077867658539723,0.0,-0.02961328916055719,0.0
13.379999999998024,9081.895055196024,699.0202673149234,12473.639739543227,0.0,0.007805648905963293,0.0,2.303743540792123,112.82378104975973,0.0,-0.7873897891959742,0.0,0.0008102847180697748,-8.584059650958919,0.0008102847180697748,0.0,56.2951,1.0027724944873393,0.0014954296407718552,-2063.61129874028,0.0,-3.0774532809115467,0.0,-0.029634823542634563,0.0
13.389999999998018,9080.850541927919,698.6684396259858,12480.549683943327,0.0,0.007808959962752095,0.0,2.3025498792549377,112.72444830794409,0.0,-0.78777266327413,0.0,0.0008102847180697748,-8.591935080176407,0.0008102847180697748,0.0,56.2951,1.002890061769383,0.0014965425041346418,-2062.0361756188795,0.0,-3.077031969418911,0.0,-0.029653460422617642,0.0
13.399999999998013,9079.805604365385,698.3169048705065,12487.45600737595,0.0,0.007812251048038065,0.0,2.301357205178105,112.62524574077236,0.0,-0.7881557584725238,0.0,0.0008102847180697748,-8.599814339049786,0.0008102847180697748,0.0,56.2951,1.0030075318089415,0.0014976518831495153,-2060.462808236855,0.0,-3.076603023458926,0.0,-0.029669041719870577,0.0
13.409999999998007,9078.760242587357,697.9656627429539,12494.358712680463,0.0,0.00781552051699598,0.0,2.3001655175346754,112.52617314350982,0.0,-0.7885390345277322,0.0,0.0008102847180697748,-8.607697429630365,0.0008102847180697748,0.0,56.2951,1.0031249047090556,0.0014987574948856957,-2058.891194424289,0.0,-3.0761658835422483,0.0,-0.02968145062287,0.0
13.419999999998002,9077.714456672687,697.6147129381833,12501.257802693135,0.0,0.007818767138459626,0.0,2.2989748152989864,112.4272303117978,0.0,-0.7889224499386581,0.0,0.0008102847180697748,-8.61558435356146,0.0008102847180697748,0.0,56.2951,1.003242180572179,0.0014998591264075644,-2057.321332013062,0.0,-3.0757201357033215,0.0,-0.02969061237087743,0.0
13.429999999997996,9076.668246700152,697.2640551514344,12508.153280247143,0.0,0.00782199010321401,0.0,2.297785097446663,112.32841704165287,0.0,-0.7893059625117406,0.0,0.0008102847180697748,-8.623475112068174,0.0008102847180697748,0.0,56.2951,1.0033593595001646,0.001500956636299941,-2055.7532188368227,0.0,-3.075265513988149,0.0,-0.02969649448945043,0.0
13.43999999999799,9075.62161274844,696.9136890783312,12515.045148172585,0.0,0.007825189026803786,0.0,2.296596362954614,112.22973312946627,0.0,-0.789689529905712,0.0,0.0008102847180697748,-8.631369705952665,0.0008102847180697748,0.0,56.2951,1.0034764415942636,0.001502049955262571,-2054.186852730991,0.0,-3.0748019010227106,0.0,-0.029699106486039663,0.0
13.449999999997985,9074.574554896159,696.5636144148827,12521.933409296476,0.0,0.007828363946915155,0.0,2.2954086108010325,112.13117837200322,0.0,-0.790073110169001,0.0,0.0008102847180697748,-8.639268135594826,0.0008102847180697748,0.0,56.2951,1.0035934269551252,0.0015031390857814506,-2052.6222315327623,0.0,-3.07432932668938,0.0,-0.029698499018663154,0.0
13.45999999999798,9073.52707322183,696.2138308574821,12528.81806644275,0.0,0.007831515315456289,0.0,2.2942218399653966,112.03275256640235,0.0,-0.7904566622630969,0.0,0.0008102847180697748,-8.64717040095829,0.0008102847180697748,0.0,56.2951,1.0037103156828042,0.0015042241008962004,-2051.0593530811266,0.0,-3.073847964962245,0.0,-0.029694762557121623,0.0
13.469999999997974,9072.479167803902,695.8643381029058,12535.69912243227,0.0,0.007834643985526324,0.0,2.293036049428464,111.93445551017469,0.0,-0.790840146565484,0.0,0.0008102847180697748,-8.655076501601588,0.0008102847180697748,0.0,56.2951,1.0038271078767758,0.0015053051420938284,-2049.4982152168946,0.0,-3.073358128974564,0.0,-0.02968802556230864,0.0
13.479999999997968,9071.43083872073,695.5151358483139,12542.57658008284,0.0,0.007837751193524692,0.0,2.2918512381722733,111.83628700120276,0.0,-0.7912235253461098,0.0,0.0008102847180697748,-8.662986436694233,0.0008102847180697748,0.0,56.2951,1.0039438036359545,0.0015063824163698302,-2047.9388157827377,0.0,-3.072860264412798,0.0,-0.029678452214868322,0.0
13.489999999997963,9070.382086050602,695.1662237912492,12549.45044220918,0.0,0.007840838536709688,0.0,2.2906674051801446,111.7382468377409,0.0,-0.7916067632118051,0.0,0.0008102847180697748,-8.670900205037457,0.0008102847180697748,0.0,56.2951,1.0040604030587172,0.001507456192507435,-2046.3811526232525,0.0,-3.0723549413510978,0.0,-0.029666239729627508,0.0
13.499999999997957,9069.33290987172,694.8176016296379,12556.320711622959,0.0,0.007843907946567816,0.0,2.2894845494366765,111.64033481841332,0.0,-0.7919898275135596,0.0,0.0008102847180697748,-8.678817805089244,0.0008102847180697748,0.0,56.2951,1.0041769062429344,0.0015085267966349122,-2044.8252235850046,0.0,-3.0718428446577906,0.0,-0.029651615296880277,0.0
13.509999999997952,9068.28331026221,694.4692690617878,12563.187391132786,0.0,0.00784696165840218,0.0,2.2883026699277424,111.54255074221402,0.0,-0.7923726887121261,0.0,0.0008102847180697748,-8.686739234993254,0.0008102847180697748,0.0,56.2951,1.0042933132860015,0.0015095946071290052,-2043.2710265166058,0.0,-3.071324763121281,0.0,-0.029634832695618417,0.0
13.519999999997946,9067.23328730012,694.1212257863892,12570.050483544217,0.0,0.007850002177589466,0.0,2.2871217656404945,111.44489440850609,0.0,-0.7927553206980229,0.0,0.0008102847180697748,-8.694664492611247,0.0008102847180697748,0.0,56.2951,1.0044096242848777,0.0015106600489397598,-2041.718559268794,0.0,-3.070801577456221,0.0,-0.029616168627219684,0.0
13.52999999999794,9066.182841063432,693.7734715025133,12576.909991659759,0.0,0.00785303224298941,0.0,2.2859418355633587,111.3473656170205,0.0,-0.7931377010626549,0.0,0.0008102847180697748,-8.702593575558494,0.0008102847180697748,0.0,56.2951,1.0045258393361263,0.0015117235874181048,-2040.1678196945059,0.0,-3.0702742473621445,0.0,-0.02959591882081798,0.0
13.539999999997935,9065.131971630048,693.4260059096132,12583.765918278874,0.0,0.007856054788018674,0.0,2.284762878686035,111.2499641678559,0.0,-0.7935198113179436,0.0,0.0008102847180697748,-8.710526481241725,0.0008102847180697748,0.0,56.2951,1.0046419585359592,0.0015127857217325281,-2038.6188056489764,0.0,-3.069743797815713,0.0,-0.029574393963609728,0.0
13.54999999999793,9064.080679077813,693.0788287075218,12590.618266197982,0.0,0.007859072899921899,0.0,2.2835848939994943,111.15268986147763,0.0,-0.7939016370625582,0.0,0.0008102847180697748,-8.71846320689902,0.0008102847180697748,0.0,56.2951,1.00475798198028,0.0015138469779649754,-2037.071514989823,0.0,-3.069211304784043,0.0,-0.029551915510661993,0.0
13.559999999997924,9063.028963484496,692.7319395964527,12597.467038210469,0.0,0.007862089777786551,0.0,2.2824078804959793,111.0555424987166,0.0,-0.7942831680935486,0.0,0.0008102847180697748,-8.726403749641175,0.0008102847180697748,0.0,56.2951,1.0048739097647346,0.0015149079019787105,-2035.5259455771368,0.0,-3.0686778805506503,0.0,-0.02952881142939473,0.0
13.569999999997918,9061.9768249278,692.3853382769989,12604.31223710668,0.0,0.007865108689854777,0.0,2.2812318371690017,110.95852188076952,0.0,-0.7946643984628903,0.0,0.0008102847180697748,-8.734348106493957,0.0008102847180697748,0.0,56.2951,1.0049897419847569,0.0015159690521522376,-2033.9820952735936,0.0,-3.0681446588469754,0.0,-0.029505411933801788,0.0
13.579999999997913,9060.924263485376,692.0390244501327,12611.153865673945,0.0,0.007868132930685046,0.0,2.2800567630133397,110.86162780919692,0.0,-0.7950453264791609,0.0,0.0008102847180697748,-8.742296274440696,0.0008102847180697748,0.0,56.2951,1.0051054787356193,0.0015170309920735539,-2032.4399619445296,0.0,-3.0676127799813373,0.0,-0.029482045262666415,0.0
13.589999999997907,9059.871279234809,691.6929978172051,12617.99192669656,0.0,0.007871165778708805,0.0,2.278882657025037,110.76486008592298,0.0,-0.7954259546552607,0.0,0.0008102847180697748,-8.750248250464686,0.0008102847180697748,0.0,56.2951,1.005221120112479,0.0015180942832879437,-2030.8995434580447,0.0,-3.0670833761538656,0.0,-0.029459033554542997,0.0
13.599999999997902,9058.81787225363,691.3472580799455,12624.8264229558,0.0,0.007874210454713173,0.0,2.2777095182014033,110.66821851323509,0.0,-0.795806289603755,0.0,0.0008102847180697748,-8.758204031590855,0.0008102847180697748,0.0,56.2951,1.005336666210428,0.0015191594781903506,-2029.360837685103,0.0,-3.066557557140112,0.0,-0.029436688870156644,0.0
13.609999999997896,9057.764042619316,691.0018049404606,12631.657357229928,0.0,0.007877270081759901,0.0,2.2765373455410116,110.57170289378257,0.0,-0.7961863418820551,0.0,0.0008102847180697748,-8.766163614926173,0.0008102847180697748,0.0,56.2951,1.0054521171245352,0.0015202271131500174,-2027.8238424996064,0.0,-3.066036396518048,0.0,-0.029415309410148485,0.0
13.61999999999789,9056.709790409286,690.6566381012343,12638.484732294195,0.0,0.00788034764702397,0.0,2.275366138043692,110.47531303057578,0.0,-0.7965661257902547,0.0,0.0008102847180697748,-8.774126997698328,0.0008102847180697748,0.0,56.2951,1.0055674729498953,0.0015212977019507148,-2026.2885557784862,0.0,-3.065520918603182,0.0,-0.02939517597277899,0.0
13.629999999997885,9055.65511570092,690.3117572651271,12645.308550920847,0.0,0.007883445966002578,0.0,2.2741958947105383,110.3790487269859,0.0,-0.7969456591249859,0.0,0.0008102847180697748,-8.7820941772922,0.0008102847180697748,0.0,56.2951,1.0056827337816652,0.0015223717296244954,-2024.7549754017805,0.0,-3.0650120862444976,0.0,-0.029376548692415086,0.0
13.63999999999788,9054.60001857154,689.9671621353754,12652.128815879112,0.0,0.007886567649507738,0.0,2.273026614543897,110.28290978674367,0.0,-0.7973249628931648,0.0,0.0008102847180697748,-8.790065151283713,0.0008102847180697748,0.0,56.2951,1.0057978997151058,0.0015234496467506943,-2023.2230992527054,0.0,-3.064510789620301,0.0,-0.02935966409537555,0.0
13.649999999997874,9053.544499098425,689.6228524155904,12658.945529935236,0.0,0.00788971507381315,0.0,2.2718582965473715,110.18689601393883,0.0,-0.7977040609899352,0.0,0.0008102847180697748,-8.798039917470682,0.0008102847180697748,0.0,56.2951,1.005912970845615,0.0015245318642847442,-2021.6929252177183,0.0,-3.064017836157801,0.0,-0.029344732505031907,0.0
13.659999999997869,9052.488557358818,689.2788278097587,12665.758695852455,0.0,0.007892890354280011,0.0,2.270690939725818,110.09100721301894,0.0,-0.7980829798455018,0.0,0.0008102847180697748,-8.806018473900291,0.0008102847180697748,0.0,56.2951,1.0060279472687588,0.0015256187489736906,-2020.1644511865672,0.0,-3.06353394168385,0.0,-0.029331935823130328,0.0
13.669999999997863,9051.432193429906,688.9350880222414,12672.568316391025,0.0,0.007896095322736578,0.0,2.2695245430853475,109.9952431887899,0.0,-0.7984617480458565,0.0,0.0008102847180697748,-8.814000818892959,0.0008102847180697748,0.0,56.2951,1.0061428290802987,0.0015267106194068467,-2018.637675052364,0.0,-3.06305972289669,0.0,-0.029321425709029753,0.0
13.679999999997857,9050.375407388849,688.5916327577718,12679.37439430821,0.0,0.00789933150883421,0.0,2.268359105633315,109.89960374641304,0.0,-0.7988403959326499,0.0,0.0008102847180697748,-8.8219869510623,0.0008102847180697748,0.0,56.2951,1.006257616376214,0.0015278077427412333,-2017.1125947115818,0.0,-3.06259569123005,0.0,-0.029313322173161096,0.0
13.689999999997852,9049.318199312751,688.2484617214568,12686.176932358285,0.0,0.007902600125548342,0.0,2.2671946263783256,109.80408869140624,0.0,-0.7992189551876319,0.0,0.0008102847180697748,-8.829976869331029,0.0008102847180697748,0.0,56.2951,1.0063723092527188,0.0015289103321322096,-2015.5892080641174,0.0,-3.0621422481623015,0.0,-0.029307712595465357,0.0
13.699999999997846,9048.260569278686,687.9055746187761,12692.975933292551,0.0,0.007905902058937533,0.0,2.2660311043302284,109.70869782964229,0.0,-0.79959745840719,0.0,0.0008102847180697748,-8.837970572942675,0.0008102847180697748,0.0,56.2951,1.006486907806275,0.0015300185448902973,-2014.067513013296,0.0,-3.061699682003763,0.0,-0.029304651174006522,0.0
13.70999999999784,9047.202517363694,687.5629711555805,12699.771399859328,0.0,0.00790923786221781,0.0,2.2648685385001186,109.6134309673484,0.0,-0.7999759386725466,0.0,0.0008102847180697748,-8.845968061469001,0.0008102847180697748,0.0,56.2951,1.0066014121336007,0.0015311324813756294,-2012.5475074658834,0.0,-3.061268166176175,0.0,-0.029304158803402317,0.0
13.719999999997835,9046.14404364477,687.2206510380912,12706.563334803966,0.0,0.007912607754153854,0.0,2.2637069279003277,109.51828791110486,0.0,-0.8003544291211313,0.0,0.0008102847180697748,-8.853969334813138,0.0008102847180697748,0.0,56.2951,1.0067158223316723,0.0015322521846319306,-2011.0291893320746,0.0,-3.060847758979051,0.0,-0.029306223377284443,0.0
13.72999999999783,9045.085148198872,686.8786139729013,12713.35174086885,0.0,0.007916011621713888,0.0,2.262546271544431,109.42326846784539,0.0,-0.8007329625245427,0.0,0.0008102847180697748,-8.861974393208452,0.0008102847180697748,0.0,56.2951,1.006830138497724,0.00153337764075251,-2009.5125565255046,0.0,-3.0604384048189557,0.0,-0.02931080050369805,0.0
13.739999999997824,9044.025831102921,686.5368596669729,12720.136620793395,0.0,0.007919449026882039,0.0,2.26138656844724,109.32837244485545,0.0,-0.8011115708783313,0.0,0.0008102847180697748,-8.869983237213228,0.0008102847180697748,0.0,56.2951,1.00694436072924,0.0015345087799616421,-2007.997606963211,0.0,-3.06003993685958,0.0,-0.029317814617332967,0.0
13.749999999997819,9042.966092433797,686.1953878276373,12726.917977314055,0.0,0.007922919217471045,0.0,2.2602278176247985,109.23359964977148,0.0,-0.8014902850086002,0.0,0.0008102847180697748,-8.87799586770133,0.0008102847180697748,0.0,56.2951,1.0070584891239436,0.0015356454783858674,-2006.4843385656031,0.0,-3.059652081033301,0.0,-0.029327160467707548,0.0
13.759999999997813,9041.90593226835,685.8541981625948,12733.695813164328,0.0,0.007926421141730184,0.0,2.2590700180943877,109.13894989058132,0.0,-0.8018691342001213,0.0,0.0008102847180697748,-8.886012285848999,0.0008102847180697748,0.0,56.2951,1.0071725237797813,0.0015367875604814475,-2004.9727492564466,0.0,-3.0592744613387657,0.0,-0.029338704958008183,0.0
13.769999999997808,9040.845350683383,685.5132903799137,12740.470131074753,0.0,0.00792995346649874,0.0,2.257913168874516,109.04442297562173,0.0,-0.8022481458503075,0.0,0.0008102847180697748,-8.894032493118031,0.0008102847180697748,0.0,56.2951,1.0072864647949042,0.001537934802076455,-2003.4628369627876,0.0,-3.0589066063339456,0.0,-0.029352289305300476,0.0
13.779999999997802,9039.78434775566,685.1726641880293,12747.240933772928,0.0,0.007933514598614648,0.0,2.2567572689849262,108.95001871357933,0.0,-0.8026273451529871,0.0,0.0008102847180697748,-8.902056491235609,0.0008102847180697748,0.0,56.2951,1.0074003122676425,0.0015390869339788453,-2001.9545996149254,0.0,-3.0585479567208878,0.0,-0.029367731489222705,0.0
13.789999999997796,9038.722923561905,684.8323192957448,12754.008223983497,0.0,0.007937102709251758,0.0,2.255602317446582,108.85573691348876,0.0,-0.8030067548154736,0.0,0.0008102847180697748,-8.910084282171113,0.0008102847180697748,0.0,56.2951,1.0075140662964805,0.0015402436460955364,-2000.4480351463394,0.0,-3.058197873906163,0.0,-0.029384828953218752,0.0
