0.125,33622.3932984909,90.3209452054794,1.52458493150685,0.304991780821918,59.1371890410959
0.126,33634.7037394918,90.3114178082192,1.52446073059361,0.304954337899543,59.1290168949772
0.127,33647.014180031,90.3018904109589,1.52433652968037,0.304916894977169,59.1208447488585
0.128,33659.3246201091,90.2923630136986,1.52421232876712,0.304879452054794,59.1126726027397
0.129,33671.6350597268,90.2828356164383,1.52408812785388,0.30484200913242,59.104500456621
0.13,33683.9454988848,90.2733082191781,1.52396392694064,0.304804566210046,59.0963283105023
0.131,33696.2559375837,90.2637808219178,1.5238397260274,0.304767123287671,59.0881561643836
0.132,33708.5663758243,90.2542534246575,1.52371552511416,0.304729680365297,59.0799840182648
0.133,33720.8768136073,90.2447260273973,1.52359132420091,0.304692237442922,59.0718118721461
0.134,33733.1872509333,90.235198630137,1.52346712328767,0.304654794520548,59.0636397260274
0.135,33745.4976878032,90.2256712328767,1.52334292237443,0.304617351598173,59.0554675799087
0.136,33757.8081242175,90.2161438356164,1.52321872146119,0.304579908675799,59.04729543379
0.137,33770.118560177,90.2066164383562,1.52309452054795,0.304542465753425,59.0391232876712
0.138,33782.4289956824,90.1970890410959,1.5229703196347,0.30450502283105,59.0309511415525
0.139,33794.7394307344,90.1875616438356,1.52284611872146,0.304467579908676,59.0227789954338
0.14,33807.0498653337,90.1780342465753,1.52272191780822,0.304430136986301,59.0146068493151
0.141,33819.360299481,90.1685068493151,1.52259771689498,0.304392694063927,59.0064347031963
0.142,33831.6707331769,90.1589794520548,1.52247351598174,0.304355251141552,58.9982625570776
0.143,33843.9811664221,90.1494520547945,1.52234931506849,0.304317808219178,58.9900904109589
0.144,33856.2915992173,90.1399246575343,1.52222511415525,0.304280365296804,58.9819182648402
0.145,33868.602031563,90.130397260274,1.52210091324201,0.304242922374429,58.9737461187215
0.146,33880.9124634599,90.1208698630137,1.52197671232877,0.304205479452055,58.9655739726027
0.147,33893.2228949086,90.1113424657534,1.52185251141553,0.30416803652968,58.957401826484
0.148,33905.5333259097,90.1018150684932,1.52172831050228,0.304130593607306,58.9492296803653
0.149,33917.8437564637,90.0922876712329,1.52160410958904,0.304093150684932,58.9410575342466
0.15,33930.1541865714,90.0827602739726,1.5214799086758,0.304055707762557,58.9328853881279
0.151,33942.4646162332,90.0732328767123,1.52135570776256,0.304018264840183,58.9247132420091
